Ticker,Total Trades,Profitable Trades,Losing Trades,Total Profit/Loss
HOVS,5,3,2,1219.4998931884766
HPAL,0,0,0,0.0
HPIL,0,0,0,0.0
HPL,2,1,1,238.00003051757812
HSCL,2,1,1,133.49998474121094
HTMEDIA,4,0,4,-753.6216354370117
HUBTOWN,4,1,3,-477.00008392333984
HUDCO,1,0,0,0.0
HUHTAMAKI,2,0,1,-570.5000305175781
IBREALEST,5,1,3,-95.17658233642578
IBULHSGFIN,3,0,2,-3363.6441802978516
ICDSLTD,2,0,2,-222.49996185302734
ICEMAKE,2,1,1,157.9999542236328
ICICIBANK,3,2,1,3499.4546508789062
ICICIGI,1,0,0,0.0
ICICIPRULI,1,0,0,0.0
ICIL,4,1,3,-374.50002670288086
ICRA,0,0,0,0.0
IDBI,7,0,6,-1014.4999504089355
IDEA,3,0,3,-382.7377986907959
IDFC,8,1,7,-590.1411437988281
IDFCFIRSTB,2,1,1,139.00001525878906
IEX,1,0,0,0.0
IFBAGRO,0,0,0,0.0
IFBIND,5,1,4,615.0001525878906
IFCI,4,1,2,-98.0000114440918
IFGLEXPOR,5,2,3,1687.9998970031738
IGARASHI,4,1,2,1422.8517150878906
IGL,2,1,1,158.4000015258789
IGPL,3,2,1,476.9999122619629
IIFL,4,1,3,-677.2756004333496
IIFLSEC,0,0,0,0.0
IITL,5,1,4,-1069.5000076293945
IL&FSENGG,5,2,3,-96.00001096725464
IL&FSTRANS,3,2,1,991.7690575122833
IMAGICAA,4,2,2,-425.0000762939453
IMFA,4,1,3,100.75000762939453
IMPAL,1,0,0,0.0
IMPEXFERRO,5,1,4,-37.99999684095383
INCREDIBLE,2,1,0,622.9999923706055
INDBANK,2,1,1,60.50000190734863
INDHOTEL,3,1,2,140.66123962402344
INDIACEM,6,0,5,-1542.0000839233398
INDIAGLYCO,3,0,3,-1187.5
INDIAMART,2,0,1,-4649.49951171875
INDIANB,5,3,2,1512.4999237060547
INDIANCARD,0,0,0,0.0
INDIANHUME,3,0,2,-1262.4998474121094
INDIGO,2,1,1,9992.5
INDIGOPNTS,1,0,1,-3146.99951171875
INDNIPPON,0,0,0,0.0
INDOAMIN,0,0,0,0.0
INDOBORAX,0,0,0,0.0
INDOCO,1,0,1,-318.0000305175781
INDORAMA,5,2,3,40.500030517578125
INDOSTAR,3,0,2,-1827.9998779296875
INDOTECH,4,2,2,1350.0
INDOTHAI,3,1,2,1716.4998817443848
INDOWIND,6,1,4,-77.11875438690186
INDRAMEDCO,2,0,2,-161.99996948242188
INDSWFTLAB,4,0,4,-446.9999694824219
INDSWFTLTD,5,2,3,49.99999761581421
INDTERRAIN,2,1,1,58.00006866455078
INDUSINDBK,2,1,1,4151.4996337890625
INDUSTOWER,2,1,0,1577.9998779296875
INFIBEAM,2,0,1,-23.57341766357422
INFOBEAN,1,0,1,-163.49998474121094
INFOMEDIA,3,1,1,22.999999523162842
INFY,3,1,2,1788.687744140625
INGERRAND,2,1,1,5094.5001220703125
INOXWIND,3,1,1,37.749996185302734
INSECTICID,3,2,1,2890.666732788086
INSPIRISYS,1,1,0,385.99998474121094
INTELLECT,4,1,3,-73.61679077148438
INTENTECH,2,0,2,-212.00000762939453
INTLCONV,0,0,0,0.0
INVENTURE,1,0,1,-2.549999952316284
IOB,5,2,3,428.0000114440918
IOC,3,0,2,-168.16665649414062
IOLCP,2,0,2,-268.99999618530273
IONEXCHANG,0,0,0,0.0
IPCALAB,4,1,2,2728.5000610351562
IPL,1,0,0,0.0
IRB,7,1,6,-164.34999465942383
IRCON,2,0,1,-42.00000762939453
IRCTC,1,0,0,0.0
IRFC,1,0,0,0.0
IRIS,1,0,0,0.0
IRISDOREME,0,0,0,0.0
ISEC,2,1,0,2420.0
ISFT,3,2,1,3344.499855041504
ISGEC,1,0,0,0.0
ISMTLTD,6,1,5,-76.00000858306885
ITC,3,0,2,-428.66668701171875
ITDC,3,1,1,1314.4999694824219
ITDCEM,5,2,3,319.8999786376953
ITI,2,0,2,-331.00000381469727
IVC,5,2,3,53.00001621246338
IVP,4,1,3,-160.0
IWEL,0,0,0,0.0
IZMO,3,2,1,279.00001525878906
J&KBANK,4,1,2,7.500057220458984
JAGRAN,5,1,3,-234.00005340576172
JAGSNPHARM,2,0,2,-50.50000190734863
JAIBALAJI,3,0,3,-466.4999580383301
JAICORPLTD,2,0,2,-422.99999237060547
JAIPURKURT,3,1,2,35.0
JAMNAAUTO,4,2,2,205.65000534057617
JASH,2,1,1,666.0000610351562
JAYAGROGN,1,1,0,1000.0
JAYBARMARU,3,2,1,367.1999740600586
JAYNECOIND,4,1,3,27.500004768371582
JAYSREETEA,5,2,2,719.0000152587891
JBCHEPHARM,3,2,1,879.9999237060547
JBMA,4,2,2,625.5499362945557
JCHAC,3,1,2,-2994.0005493164062
JETAIRWAYS,6,2,4,2207.5001335144043
JETFREIGHT,4,2,2,157.59506702423096
JHS,3,1,1,-34.50000762939453
JINDALPHOT,3,1,2,184.8294448852539
JINDALPOLY,3,0,3,-1861.6896057128906
JINDALSAW,9,2,7,-1038.9997482299805
JINDALSTEL,5,0,4,-1649.000015258789
JINDRILL,3,1,2,201.00013732910156
JINDWORLD,3,1,1,428.5499906539917
JISLDVREQS,4,2,2,271.00001335144043
JISLJALEQS,5,2,3,297.5
JITFINFRA,3,0,3,-118.00000190734863
JKCEMENT,3,2,0,8685.999908447266
JKIL,4,2,2,957.5000762939453
JKLAKSHMI,5,2,3,2006.9998931884766
JKPAPER,4,0,4,-837.500057220459
JKTYRE,3,1,2,-351.29995346069336
JMA,2,1,1,177.70000457763672
JMFINANCIL,5,0,4,-669.4999313354492
JOCIL,2,0,2,-283.49998474121094
JPASSOCIAT,7,1,5,-541.9999885559082
JPOLYINVST,3,2,1,3128.000192642212
JPPOWER,6,1,5,-232.50000715255737
JSL,4,1,3,855.9999656677246
JSWENERGY,5,2,2,446.00006103515625
JSWHL,4,1,2,13908.499755859375
JSWSTEEL,5,2,2,1713.650131225586
JTEKTINDIA,4,2,2,936.4999485015869
JTLIND,0,0,0,0.0
JUBLFOOD,2,1,1,2527.8500366210938
JUBLINDS,2,1,1,63.99993896484375
JUBLINGREA,0,0,0,0.0
JUBLPHARMA,6,2,3,-868.0016326904297
JUSTDIAL,3,0,3,-7676.500244140625
JWL,5,3,2,525.9999752044678
JYOTHYLAB,2,1,0,403.25000762939453
JYOTISTRUC,5,2,3,142.99998879432678
KABRAEXTRU,3,0,3,-613.4999084472656
KAJARIACER,3,1,2,1208.0001831054688
KAKATCEM,3,1,2,-917.0001220703125
KALYANIFRG,4,2,2,1500.0000762939453
KALYANKJIL,0,0,0,0.0
KAMATHOTEL,5,1,4,-219.4999885559082
KAMDHENU,4,2,2,305.8628273010254
KANANIIND,7,2,5,-8.295447826385498
KANORICHEM,3,1,2,99.50004577636719
KANPRPLA,0,0,0,0.0
KANSAINER,1,0,0,0.0
KAPSTON,0,0,0,0.0
KARMAENG,2,1,1,107.5
KARURVYSYA,4,2,2,798.4329605102539
KAVVERITEL,3,1,2,-53.00000548362732
KAYA,5,1,3,-1798.0000305175781
KBCGLOBAL,3,1,1,31.39000177383423
KCP,2,0,2,-251.4999771118164
KCPSUGIND,2,1,1,138.9999771118164
KDDL,3,1,2,-319.6221923828125
KEC,4,2,2,3660.3998374938965
KECL,3,1,2,70.5000114440918
KEEPLEARN,1,1,0,12.999999523162842
KEI,2,1,1,3434.999885559082
KELLTONTEC,2,0,2,-197.5
KERNEX,6,1,5,-774.0000152587891
KESORAMIND,8,3,4,748.583927154541
KEYFINSERV,4,2,2,502.5
KHADIM,3,1,1,-71.99996948242188
KHAICHEM,0,0,0,0.0
KHAITANLTD,4,2,2,201.00000381469727
KHANDSE,3,0,3,-89.99999046325684
KICL,4,0,3,-10190.99853515625
KILITCH,2,0,2,-390.49999237060547
KIMS,0,0,0,0.0
KINGFA,2,0,2,-3507.0001220703125
KIOCL,0,0,0,0.0
KIRIINDUS,3,0,3,-2299.0000915527344
KIRLOSBROS,6,3,3,2183.9998626708984
KIRLOSENG,2,1,1,1308.9999389648438
KIRLOSIND,2,1,1,6134.000244140625
KITEX,2,0,2,-1779.7856140136719
KKCL,2,0,2,-439.0998840332031
KMSUGAR,4,0,4,-29.999998807907104
KNRCON,5,0,4,-520.8499765396118
KOHINOOR,3,1,2,-52.00002670288086
KOKUYOCMLN,2,0,2,-211.0000228881836
KOLTEPATIL,1,0,1,-259.00001525878906
KOPRAN,2,1,1,180.0
KOTAKBANK,2,1,0,3390.4998779296875
KOTARISUG,0,0,0,0.0
KOTHARIPET,0,0,0,0.0
KOTHARIPRO,2,0,2,-333.2221984863281
KPIGREEN,0,0,0,0.0
KPITTECH,1,1,0,630.0
KPRMILL,3,2,1,979.7500133514404
KRBL,7,3,4,281.99987411499023
KREBSBIO,1,0,0,0.0
KRIDHANINF,3,2,1,507.00000762939453
KRISHANA,0,0,0,0.0
KRITI,2,0,1,-10.500001907348633
KRITIKA,4,1,3,17.266671657562256
KRSNAA,0,0,0,0.0
KSB,5,1,4,-1387.5003051757812
KSCL,3,0,3,-2382.0001220703125
KSHITIJPOL,3,1,2,-8.657138347625732
KSL,5,2,3,2160.4999351501465
KSOLVES,0,0,0,0.0
KTKBANK,3,1,2,248.46115112304688
KUANTUM,0,0,0,0.0
L&TFH,5,1,3,-311.1231994628906
LAGNAM,3,1,2,49.0000057220459
LALPATHLAB,2,1,0,8935.999755859375
LAMBODHARA,2,0,2,-827.4999237060547
LAOPALA,2,1,1,1622.2502136230469
LASA,3,1,2,-82.5
LATENTVIEW,0,0,0,0.0
LATTEYS,5,2,3,75.88000297546387
LAURUSLABS,0,0,0,0.0
LAXMICOT,5,2,3,65.99999904632568
LAXMIMACH,4,3,1,74121.50024414062
LCCINFOTEC,5,1,3,-3.500000238418579
LEMONTREE,0,0,0,0.0
LEXUS,1,0,1,-180.00001907348633
LFIC,4,2,2,461.9999694824219
LGBBROSLTD,4,2,2,1720.5000305175781
LGBFORGE,4,1,3,-11.050364971160889
LGHL,3,0,2,-11.499996185302734
LIBAS,2,0,2,-206.1000633239746
LIBERTSHOE,4,1,3,-226.50009155273438
LICHSGFIN,4,1,3,-598.4999084472656
LICI,0,0,0,0.0
LIKHITHA,0,0,0,0.0
LINC,4,1,3,173.50006103515625
LINCOLN,1,0,1,-396.00006103515625
LINDEINDIA,2,2,0,8991.999816894531
LODHA,1,0,0,0.0
LOKESHMACH,2,1,1,62.49998092651367
LOTUSEYE,1,0,1,-50.49999237060547
LOVABLE,2,0,2,-804.9999237060547
LPDC,2,1,1,-2.4999988079071045
LT,3,1,2,6875.111389160156
LTIM,2,1,0,18026.99951171875
LTTS,2,1,0,12830.50048828125
LUMAXIND,2,0,1,-327.0001220703125
LUMAXTECH,2,2,0,790.3000068664551
LUPIN,2,0,1,-3448.499755859375
LUXIND,3,1,2,6322.000732421875
LXCHEM,0,0,0,0.0
LYKALABS,2,1,1,-76.49999618530273
LYPSAGEMS,1,0,1,-10.0
M&M,4,0,3,-1993.5000610351562
M&MFIN,4,2,1,1703.3726501464844
MAANALU,2,1,1,46.625003814697266
MACPOWER,2,1,1,441.6666793823242
MADHAV,5,2,3,161.00003242492676
MADHUCON,5,1,3,-234.99996185302734
MADRASFERT,2,1,1,93.00000190734863
MAGADSUGAR,0,0,0,0.0
MAGNUM,4,2,2,41.956520080566406
MAHABANK,3,1,2,-22.499971389770508
MAHAPEXLTD,3,0,2,-351.50001525878906
MAHASTEEL,1,0,1,-233.5000228881836
MAHEPC,0,0,0,0.0
MAHESHWARI,1,0,1,-143.00003051757812
MAHLIFE,4,2,2,1125.702133178711
MAHLOG,1,1,0,2747.0001220703125
MAHSCOOTER,5,2,2,20958.00079345703
MAHSEAMLES,3,0,3,-640.0
MAITHANALL,3,1,2,3754.7501182556152
MALLCOM,0,0,0,0.0
MALUPAPER,3,0,3,-80.00000476837158
MANAKALUCO,1,0,1,-23.000001907348633
MANAKCOAT,1,1,0,69.49999809265137
MANAKSIA,3,0,3,-348.0000114440918
MANAKSTEEL,2,1,1,-6.000003814697266
MANALIPETC,3,0,3,-108.00000190734863
MANAPPURAM,6,3,2,805.5000114440918
MANGALAM,5,1,4,584.9999737739563
MANGCHEFER,5,1,4,102.00000762939453
MANGLMCEM,4,2,1,3397.5
MANINDS,3,1,2,520.9999465942383
MANINFRA,5,2,3,100.53337097167969
MANORAMA,0,0,0,0.0
MANORG,0,0,0,0.0
MANUGRAPH,1,1,0,103.99999618530273
MANYAVAR,0,0,0,0.0
MAPMYINDIA,0,0,0,0.0
MARALOVER,1,1,0,277.5
MARATHON,1,1,0,522.0000076293945
MARICO,0,0,0,0.0
MARINE,3,0,2,-134.40000534057617
MARKSANS,3,0,2,-208.49998474121094
MARSHALL,2,1,1,54.0797758102417
MARUTI,5,2,2,35659.99755859375
MASFIN,2,1,1,1378.1666564941406
MASKINVEST,2,1,1,109.49996948242188
MASTEK,3,1,2,-81.00021362304688
MATRIMONY,1,0,1,-2997.5
MAWANASUG,6,3,3,692.4999904632568
MAXHEALTH,0,0,0,0.0
MAXIND,0,0,0,0.0
MAYURUNIQ,2,1,1,1808.0001831054688
MAZDA,3,1,1,2511.4999389648438
MAZDOCK,0,0,0,0.0
MBAPL,2,1,1,561.0000324249268
MBECL,7,2,5,-160.00005960464478
MBLINFRA,6,2,4,-1186.7499685287476
MCDOWELL-N,3,2,1,4859.199981689453
MCL,2,0,1,-380.0
MCLEODRUSS,3,1,2,-1091.0000610351562
MCX,3,1,1,4037.5
MEDICAMEQ,0,0,0,0.0
MEDICO,0,0,0,0.0
MEDPLUS,1,0,0,0.0
MEGASOFT,3,1,2,27.87339210510254
MEGASTAR,0,0,0,0.0
MELSTAR,8,4,3,56.99999809265137
MENONBE,2,1,1,225.50003051757812
MEP,4,0,4,-232.00003623962402
METROBRAND,0,0,0,0.0
METROPOLIS,3,1,2,2825.99853515625
MFSL,1,0,1,-539.5001220703125
MGEL,0,0,0,0.0
MGL,2,0,2,-4000.4998779296875
MHLXMIRU,0,0,0,0.0
MHRIL,4,2,2,1741.7779541015625
MICEL,2,2,0,160.00000715255737
MIDHANI,1,1,0,1266.500015258789
MINDACORP,3,1,2,700.1000785827637
MINDTECK,1,0,1,-105.99998474121094
MIRCELECTR,4,1,2,32.62312650680542
MIRZAINT,2,1,1,307.5
MITCON,3,1,2,276.0000228881836
MITTAL,2,1,1,9.475830793380737
MKPL,1,1,0,8.916659951210022
MMFL,3,0,3,-2915.0
MMP,2,1,1,673.0000305175781
MMTC,3,1,1,-2681.6664123535156
MODIRUBBER,3,1,1,260.49999237060547
MODISONLTD,0,0,0,0.0
MOHITIND,2,0,2,-207.00000762939453
MOIL,3,0,2,-404.00001525878906
MOKSH,3,1,2,-46.499996185302734
MOL,0,0,0,0.0
MOLDTECH,2,0,2,-183.00003051757812
MOLDTKPAC,2,1,1,1467.1553039550781
MONARCH,0,0,0,0.0
MONTECARLO,3,1,2,218.9996337890625
MORARJEE,3,0,3,-202.99999237060547
MOREPENLAB,5,1,3,29.499988555908203
MOTHERSON,4,2,2,205.86881637573242
MOTILALOFS,2,1,1,4350.499572753906
MOTOGENFIN,0,0,0,0.0
MPHASIS,2,1,1,6777.5006103515625
MPSLTD,2,0,2,-558.499870300293
MRF,0,0,0,0.0
MRO-TEK,3,2,1,-11.000003814697266
MRPL,9,3,6,742.4999618530273
MSPL,5,1,4,-24.999990463256836
MSTCLTD,2,1,0,1124.4999694824219
MSUMI,0,0,0,0.0
MTARTECH,1,0,0,0.0
MTEDUCARE,4,0,3,-475.49994468688965
MTNL,7,2,5,-166.99997901916504
MUKANDLTD,4,2,2,450.0
MUKTAARTS,2,1,1,60.0
MUNJALAU,1,0,1,-147.00000762939453
MUNJALSHOW,1,1,0,873.0000305175781
MURUDCERA,2,0,2,-86.5000057220459
MUTHOOTCAP,4,0,3,-3764.9993896484375
MUTHOOTFIN,3,2,1,2069.500045776367
NACLIND,1,0,1,-119.50000762939453
NAGAFERT,4,1,3,44.00000810623169
NAGREEKCAP,4,0,4,-126.5000057220459
NAGREEKEXP,4,1,2,56.91530704498291
NAHARCAP,5,1,4,25.999984741210938
NAHARINDUS,3,0,3,-348.49998474121094
NAHARPOLY,4,2,2,438.9999771118164
NAHARSPING,5,1,4,-551.0000991821289
NAM-INDIA,3,1,1,1370.5000305175781
NARMADA,2,0,1,-17.222232818603516
NATCOPHARM,3,0,3,-4375.50048828125
NATHBIOGEN,1,0,0,0.0
NATIONALUM,9,3,5,437.99997329711914
NAUKRI,1,0,1,-493.99993896484375
NAVA,3,1,2,177.75001525878906
NAVINFLUOR,2,1,1,-914.699592590332
NAVKARCORP,2,0,1,-144.50000762939453
NAVNETEDUL,3,0,2,-184.00001525878906
NAZARA,0,0,0,0.0
NBCC,2,1,1,90.25001525878906
NBIFIN,1,0,1,-3204.000244140625
NCC,6,2,3,-82.88797378540039
NCLIND,5,1,4,338.9999771118164
NDGL,1,0,1,-2155.50048828125
NDL,3,1,2,18.16667079925537
NDRAUTO,0,0,0,0.0
NDTV,3,1,2,-171.00000381469727
NECCLTD,0,0,0,0.0
NECLIFE,4,2,2,241.99997901916504
NELCAST,2,1,1,295.49999237060547
NELCO,3,1,2,1395.999984741211
NEOGEN,0,0,0,0.0
NESCO,3,2,0,4345.699768066406
NESTLEIND,1,1,0,6273.349609375
NETWORK18,1,0,1,-47.00000762939453
NEULANDLAB,4,2,1,2244.4827270507812
NEWGEN,1,0,1,-172.5
NEXTMEDIA,3,1,1,-20.500004291534424
NFL,6,2,3,0.5000114440917969
NGIL,1,0,1,-566.2601470947266
NH,2,0,2,-551.9998168945312
NHPC,4,1,3,96.49999618530273
NIACL,4,0,3,-1053.499984741211
NIBL,4,2,2,109.00001049041748
NIITLTD,1,0,1,-188.49998474121094
NILAINFRA,2,1,1,24.499998092651367
NILASPACES,0,0,0,0.0
NILKAMAL,2,1,1,10127.000732421875
NIPPOBATRY,0,0,0,0.0
NIRAJ,0,0,0,0.0
NITCO,4,3,1,951.4999771118164
NITINSPIN,5,2,3,566.9999694824219
NITIRAJ,2,0,2,-227.6000213623047
NKIND,1,1,0,205.49999237060547
NLCINDIA,5,2,3,571.0000991821289
NMDC,5,0,4,-594.1606140136719
NOCIL,2,0,2,-685.5000305175781
NOIDATOLL,1,0,1,-28.500003814697266
NORBTEAEXP,8,2,5,15.999996662139893
NRAIL,1,0,1,-1262.5
NRBBEARING,5,1,3,357.5000762939453
NRL,0,0,0,0.0
NSIL,3,1,2,2743.4991455078125
NTPC,2,0,2,-343.75
NUCLEUS,1,0,1,-211.50001525878906
NURECA,0,0,0,0.0
NUVOCO,1,0,0,0.0
NYKAA,0,0,0,0.0
OAL,0,0,0,0.0
OBCL,0,0,0,0.0
OBEROIRLTY,5,2,2,4221.000213623047
OCCL,1,0,0,0.0
OFSS,6,2,3,36521.4990234375
OIL,6,0,5,-1323.1500244140625
OILCOUNTUB,2,1,1,-95.4999828338623
OLECTRA,4,2,2,777.4999713897705
OMAXAUTO,5,1,4,-130.00011444091797
OMAXE,3,0,2,-306.9183349609375
OMINFRAL,3,1,2,17.000017166137695
OMKARCHEM,3,1,2,7.656116485595703
ONELIFECAP,5,1,4,-1278.4999465942383
ONEPOINT,3,1,2,-5.200004577636719
ONGC,5,1,3,55.666656494140625
ONMOBILE,3,0,3,-466.49993896484375
ONWARDTEC,4,2,1,1015.4999923706055
OPTIEMUS,2,1,1,-18.500022888183594
ORBTEXP,1,0,1,-461.49993896484375
ORCHPHARMA,3,1,2,-952.5002288818359
ORICONENT,4,1,2,52.00002670288086
ORIENTALTL,3,1,2,-108.99999618530273
ORIENTBELL,4,2,2,1463.5000610351562
ORIENTCEM,4,1,3,-6.5000152587890625
ORIENTELEC,1,1,0,2036.4999389648438
ORIENTHOT,2,1,1,176.49999618530273
ORIENTLTD,3,1,2,318.9999771118164
ORIENTPPR,5,2,3,-198.64261388778687
ORISSAMINE,3,1,2,1958.00048828125
ORTINLAB,2,0,2,-94.60002899169922
OSIAHYPER,3,1,2,64.03124809265137
OSWALAGRO,1,0,1,-26.999998092651367
OSWALGREEN,2,0,2,-282.00002670288086
OSWALSEEDS,2,1,1,36.000003814697266
PAGEIND,0,0,0,0.0
PAISALO,6,2,4,114.20001029968262
PALASHSECU,1,1,0,288.49998474121094
PALREDTEC,4,1,2,536.0000038146973
PANACEABIO,4,2,1,1886.1880493164062
PANACHE,2,0,1,-65.0
PANAMAPET,4,1,3,-252.15561866760254
PANSARI,3,1,2,-68.50006103515625
PAR,0,0,0,0.0
PARACABLES,2,1,1,-7.999997138977051
PARADEEP,0,0,0,0.0
PARAGMILK,3,0,2,-912.9998779296875
PARAS,1,0,1,-1210.0
PARASPETRO,1,0,1,-2.000000476837158
PARSVNATH,5,1,4,-410.9999966621399
PASUPTAC,0,0,0,0.0
PATANJALI,2,1,1,585.4998779296875
PATELENG,6,0,6,-985.9271430969238
PATINTLOG,6,1,5,-216.16943359375
PAVNAIND,0,0,0,0.0
PAYTM,1,0,1,-1628.5003662109375
PCBL,4,2,2,509.29999351501465
PCJEWELLER,2,2,0,860.0000190734863
PDMJEPAPER,1,0,1,-101.99999809265137
PDSL,1,1,0,337.99999237060547
PEARLPOLY,5,3,2,272.0000219345093
PEL,3,1,2,3288.992919921875
PENIND,1,1,0,188.99999618530273
PENINLAND,5,2,3,387.99999237060547
PERSISTENT,5,1,3,1855.999755859375
PETRONET,1,0,1,-131.00006103515625
PFC,4,1,3,202.00008392333984
PFIZER,3,0,3,-5572.5
PFOCUS,3,1,2,117.99997329711914
PFS,5,2,3,179.00001525878906
PGEL,6,3,3,893.9999389648438
PGHH,1,1,0,18050.999755859375
PGHL,1,0,1,-832.5
PGIL,3,0,3,-564.4999694824219
PHOENIXLTD,2,1,1,4639.5001220703125
PIDILITIND,1,1,0,6735.0
PIGL,3,1,2,-259.49999809265137
PIIND,1,0,1,-4486.4990234375
PILANIINVS,3,1,2,3894.7149658203125
PILITA,6,1,4,-44.12499785423279
PIONEEREMB,5,2,2,222.00000762939453
PITTIENG,4,3,1,749.0000152587891
PIXTRANS,0,0,0,0.0
PKTEA,3,0,3,-1618.0000305175781
PLASTIBLEN,2,0,2,-410.2499771118164
PNB,6,1,4,-57.89997100830078
PNBGILTS,1,0,1,-71.00000381469727
PNBHOUSING,1,1,0,1719.0127563476562
PNC,1,1,0,99.49999809265137
PNCINFRA,3,1,2,912.9998779296875
POCL,1,0,1,-92.5
PODDARHOUS,2,0,1,-525.0
PODDARMENT,0,0,0,0.0
POKARNA,3,1,2,-720.6000518798828
POLICYBZR,0,0,0,0.0
POLYCAB,0,0,0,0.0
POLYMED,2,0,2,-1085.0
POLYPLEX,3,1,2,-585.0
PONNIERODE,3,0,2,-700.0
POONAWALLA,5,2,3,439.0000534057617
POWERGRID,1,0,1,-154.12506103515625
POWERINDIA,0,0,0,0.0
POWERMECH,3,1,2,1488.499755859375
PPAP,4,1,3,-491.49993896484375
PPL,1,1,0,549.0000152587891
PRAENG,1,1,0,82.99999713897705
PRAJIND,2,1,1,482.00000762939453
PRAKASH,4,1,3,25.828628540039062
PRAKASHSTL,5,1,4,-95.15000246465206
PRAXIS,2,1,1,36.287384033203125
PRECAM,3,0,2,-393.5000419616699
PRECOT,3,1,2,3.6666297912597656
PRECWIRE,2,1,1,86.73332214355469
PREMEXPLN,3,1,2,411.00006103515625
PREMIERPOL,1,1,0,110.0
PRESTIGE,3,2,1,2719.499969482422
PRICOLLTD,2,1,1,291.58586502075195
PRIMESECU,4,3,1,526.0000276565552
PRINCEPIPE,1,1,0,1088.499984741211
PRITI,3,0,3,-133.99999618530273
PRITIKAUTO,0,0,0,0.0
PRIVISCL,1,0,0,0.0
PROZONER,1,1,0,210.49999237060547
PRSMJOHNSN,2,1,1,130.49999237060547
PRUDENT,0,0,0,0.0
PSB,3,1,2,5.9999847412109375
PSPPROJECT,1,0,0,0.0
PTC,7,2,5,450.00003814697266
PTL,2,1,1,130.7499885559082
PUNJABCHEM,6,2,4,-514.5006942749023
PURVA,2,0,2,-297.9999542236328
PVP,3,1,2,6.999998092651367
QUESS,4,1,3,110.50048828125
QUICKHEAL,2,0,1,-470.5000305175781
RADAAN,3,2,1,13.500000238418579
RADICO,4,0,3,-1598.4998321533203
RADIOCITY,1,0,0,0.0
RAILTEL,1,0,0,0.0
RAIN,4,0,4,-452.69996643066406
RAINBOW,0,0,0,0.0
RAJESHEXPO,2,0,1,-182.0000457763672
RAJMET,0,0,0,0.0
RAJRATAN,0,0,0,0.0
RAJRILTD,2,1,1,-50.50000190734863
RAJSREESUG,3,0,3,-216.5000057220459
RAJTV,5,0,4,-518.3750152587891
RALLIS,3,0,2,-451.49993896484375
RAMANEWS,3,0,3,-172.49998092651367
RAMASTEEL,3,1,2,-1.8333309888839722
RAMCOCEM,2,1,0,1783.5000610351562
RAMCOIND,8,3,5,1872.0000839233398
RAMCOSYS,4,1,3,-1507.3563385009766
RAMKY,3,1,1,117.00000762939453
RANASUG,3,2,1,49.99999761581421
RANEENGINE,3,1,2,-547.5001525878906
RANEHOLDIN,3,2,1,5570.000152587891
RATEGAIN,0,0,0,0.0
RATNAMANI,3,2,1,9306.000061035156
RAYMOND,4,3,1,7133.499908447266
RBA,1,0,0,0.0
RBL,3,2,0,8653.499755859375
RBLBANK,4,0,3,-2976.5000915527344
RCF,3,1,2,66.50001525878906
RECLTD,6,1,4,232.12501525878906
REDINGTON,0,0,0,0.0
REFEX,4,2,2,34.96593952178955
REGENCERAM,6,2,4,-21.00000023841858
RELAXO,2,1,1,-317.7500915527344
RELCHEMQ,0,0,0,0.0
RELIANCE,1,1,0,3414.8043823242188
RELIGARE,3,2,1,473.9999580383301
RELINFRA,3,1,2,-1437.0001220703125
REMSONSIND,3,1,2,-24.0000057220459
RENUKA,6,1,5,-308.50000381469727
REPCOHOME,3,1,2,-922.4996948242188
REPL,2,0,2,-387.49996185302734
REPRO,5,2,3,804.9998474121094
RESPONIND,3,1,2,339.4999694824219
RGL,1,1,0,446.89998626708984
RHFL,1,1,0,24.000000953674316
RHIM,3,2,1,2041.5000915527344
RICOAUTO,2,2,0,716.4999771118164
RIIL,2,0,2,-2257.9998779296875
RITCO,0,0,0,0.0
RITES,1,1,0,2079.600067138672
RKDL,4,1,3,-8.000001907348633
RKEC,2,0,2,-395.49999237060547
RKFORGE,7,2,4,533.0001068115234
RML,2,1,1,110.4998779296875
ROHLTD,3,1,2,118.49998474121094
ROLEXRINGS,0,0,0,0.0
ROLLT,2,0,1,-29.499998092651367
ROML,4,1,3,-1370.0
ROSSARI,1,0,1,-1345.0
ROSSELLIND,2,1,1,424.4999694824219
ROTO,1,0,0,0.0
ROUTE,0,0,0,0.0
RPGLIFE,5,1,4,-1233.5000610351562
RPOWER,5,1,4,-559.0000462532043
RPPINFRA,2,0,1,-112.80279159545898
RPPL,2,1,1,154.66665267944336
RPSGVENT,3,1,2,560.999755859375
RSSOFTWARE,2,0,2,-1019.0000152587891
RSWM,3,1,2,-229.75013732910156
RSYSTEMS,2,0,2,-183.5000228881836
RTNINDIA,3,3,0,97.99999952316284
RTNPOWER,7,2,5,-72.00000047683716
RUBYMILLS,2,1,1,567.5624847412109
RUCHINFRA,3,0,2,-39.50000047683716
RUCHIRA,4,2,2,82.7271556854248
RUPA,1,1,0,2860.4998779296875
RUSHIL,4,1,3,-2111.755485534668
RVHL,1,0,0,0.0
RVNL,0,0,0,0.0
S&SPOWER,0,0,0,0.0
SABEVENTS,3,1,2,-0.9999996423721313
SADBHAV,4,1,3,-642.5
SADBHIN,0,0,0,0.0
SAFARI,0,0,0,0.0
SAGARDEEP,5,1,3,-85.16666412353516
SAGCEM,3,1,1,435.6999969482422
